45,11,1,0,0,2,7,19,23,16,13,14,13,13,17,13,9,25,15,27,30,29,25,28
23,28,17,14,17,12,28,15,8,16,6,17,6,12,6,9,7,12,17,28,27,31,35,32
33,29,18,18,14,1,7,6,4,10,5,14,5,3,8,6,1,8,17,20,7,4,16,7
5,2,3,1,5,9,6,13,6,21,14,15,133,76,58,35,46,11,13,20,19,8,6,7
13,16,15,11,12,7,11,3,8,4,9,14,6,7,9,12,7,10,8,9,12,12,13,9
11,12,6,4,9,12,16,16,15,21,19,16,21,18,20,27,31,34,8,10,21,22,16,29
33,30,23,18,16,20,22,10,12,15,6,7,15,13,5,7,20,17,9,9,6,17,8,12
6,11,10,5,13,16,19,23,14,17,13,11,8,10,11,11,12,15,24,32,23,24,25,35
34,24,11,12,8,14,16,15,12,7,14,11,12,11,12,13,17,10,36,30,25,31,30,37
35,36,30,28,28,26,35,31,13,15,8,9,4,8,10,26,43,24,39,22,36,50,48,42
20,21,30,25,32,34,39,40,23,11,8,10,6,6,42,55,42,31,20,26,31,21,20,29
25,25,28,27,24,15,17,24,27,28,27,25,37,33,44,41,23,26,30,22,23,24,21,28
24,25,22,20,20,19,21,29,16,17,27,23,21,22,19,24,39,34,23,14,18,26,34,40
53,54,58,38,34,26,23,29,22,22,15,9,9,8,21,30,18,22,11,11,11,12,2,5
5,6,2,9,4,13,13,9,14,10,1,9,9,4,9,6,7,14,20,23,25,19,16,17
20,23,27,20,25,30,21,18,9,5,2,1,12,7,17,23,16,13,14,17,14,15,16,15
12,14,14,8,9,16,8,16,13,11,12,7,16,14,11,13,7,9,5,6,4,5,9,4
5,1,5,4,6,10,10,10,8,11,20,27,36,26,19,12,20,28,158,70,23,17,15,14
4,13,5,16,16,9,17,25,15,19,26,26,30,36,40,47,42,39,70,28,25,12,13,16
13,13,14,19,8,16,17,19,18,13,13,8,14,15,23,10,20,19,17,9,14,12,12,18
12,13,16,12,12,9,15,14,5,6,15,19,33,25,22,43,61,34,21,44,44,24,20,23
23,24,20,22,17,16,14,9,10,20,21,25,27,15,27,34,34,37,28,24,25,22,20,20
28,31,41,38,35,32,27,32,16,5,11,12,10,10,13,25,40,26,32,19,22,27,32,27
26,26,21,12,20,18,15,19,6,14,3,6,19,21,23,30,20,26,21,16,24,16,20,18
15,15,11,15,13,15,18,22,15,20,22,36,24,35,27,22,34,50,59,133,96,44,48,55
39,34,38,43,45,48,54,57,49,35,27,36,29,35,34,44,40,27,16,26,32,40,37,39
29,23,22,13,24,46,21,26,12,17,15,23,18,26,41,22,28,17,10,9,10,9,11,15
17,13,12,6,11,12,11,21,18,16,17,27,30,10,32,32,21,24,21,13,18,15,14,16
24,16,17,14,14,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,5,0,2,4,0,7,6
8,12,13,13,14,13,14,15,10,10,11,9,11,8,7,15,8,22,27,15,18,29,30,26
11,6,5,7,8,5,8,10,9,8,7,10,9,16,6,16,15,18,18,14,30,29,22,30
31,21,16,15,14,16,24,30,25,30,19,19,20,8,6,13,29,22,29,18,17,11,27,35
42,15,15,18,28,28,28,19,11,14,10,12,20,21,37,31,29,19,46,33,33,22,20,26
26,21,17,25,15,3,10,26,27,23,40,40,43,38,43,36,24,16,20,27,19,24,22,15
