1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17,7,6,3,18,25,7,11,22,5,0,10,22,30,58,27,1,2,16,37,27,30,41,47
29,21,18,10,30,28,8,20,29,22,19,10,9,21,31,23,NULL,NULL,NULL,NULL,27,17,14,21
25,21,30,20,22,8,13,19,22,15,22,19,25,43,36,37,35,21,15,15,15,16,19,13
17,17,22,12,13,12,19,10,20,15,26,20,28,22,34,14,24,36,37,15,8,6,9,20
26,9,5,18,15,26,28,28,25,31,29,31,26,27,38,37,NULL,28,33,24,28,31,27,18
26,24,16,19,33,11,7,37,36,22,41,59,50,54,49,39,22,29,7,12,26,7,5,16
19,26,46,24,25,27,28,46,22,27,37,43,45,45,38,40,37,31,31,27,19,22,28,22
18,12,17,20,29,39,31,31,36,40,41,18,38,45,57,48,37,40,37,35,24,39,34,37
36,36,33,54,23,25,28,26,28,16,19,32,34,57,57,52,45,36,31,37,32,34,41,41
47,42,30,29,21,25,27,37,31,26,16,10,8,12,11,12,17,28,37,33,19,14,12,15
13,17,17,19,16,17,23,24,12,9,7,5,4,17,21,22,22,35,23,14,23,12,8,27
33,35,36,17,5,9,10,10,6,14,18,8,10,12,34,26,16,14,10,7,14,5,13,28
22,12,27,28,23,22,29,20,32,34,28,34,20,14,27,37,37,27,27,22,29,24,26,26
25,31,30,27,34,43,46,60,51,46,47,33,34,8,17,10,3,8,17,29,25,21,25,23
10,31,11,13,6,9,18,13,18,22,26,18,14,3,14,27,12,10,7,9,10,2,0,5
9,10,23,29,27,12,13,8,13,2,14,9,7,10,38,16,7,12,13,9,9,12,15,16
12,3,19,12,5,4,14,21,14,7,15,18,7,20,16,20,10,12,13,12,9,11,4,24
40,3,0,6,12,5,15,13,10,29,11,4,4,15,12,29,39,2,1,11,14,17,11,12
14,8,13,8,7,10,13,18,1,8,11,4,21,12,11,13,4,33,41,15,11,12,7,2
4,7,7,16,9,14,8,13,10,14,39,34,8,8,16,7,13,18,23,19,15,18,17,10
8,15,15,40,18,8,15,13,22,32,19,17,30,31,35,18,19,20,18,18,20,23,17,11
3,8,9,15,24,18,23,24,19,25,23,20,15,16,45,27,27,28,25,19,19,15,10,11
12,15,12,11,13,21,19,17,19,24,24,17,6,3,32,39,27,31,25,20,31,30,37,36
39,39,25,27,16,21,18,22,20,24,12,14,11,15,20,44,38,28,12,15,9,7,10,9
9,14,21,11,4,12,12,20,20,13,13,24,17,16,19,14,16,18,21,22,20,21,23,14
23,18,13,8,17,17,18,28,25,26,22,17,11,25,27,26,22,14,11,20,21,29,26,27
19,26,23,14,9,34,22,7,6,15,12,17,20,24,26,23,18,25,29,19,43,8,19,3
17,11,10,10,10,8,34,24,24,14,16,19,10,11,41,29,17,22,18,26,35,42,29,25
16,24,31,19,19,26,32,29,23,27,27,21,9,13,14,12,25,24,39,192,71,29,38,12
1,2,9,13,18,42,15,9,10,13,22,8,24,28,36,36,29,21,25,34,34,21,18,22
12,16,18,9,13,19,16,21,29,26,22,25,27,29,27,45,46,38,26,32,28,17,19,28
29,24,33,34,22,15,32,33,40,25,30,20,7,16,20,24,28,28,39,46,60,74,54,35
21,14,16,24,23,27,23,26,24,23,18,17,18,12,13,13,9,4,0,5,1,0,0,0
0,2,9,1,1,6,3,5,9,4,4,14,11,39,12,4,5,2,7,5,11,13,14,18
14,21,11,11,15,11,7,18,17,17,2,12,17,27,20,11,22,25,27,25,24,18,21,18
26,21,20,16,18,19,20,19,17,16,9,9,17,10,16,30,109,59,28,18,26,25,14,15
10,11,14,17,11,15,11,18,19,19,16,21,24,28,14,16,18,21,16,17,12,13,17,10
1,5,2,9,12,10,14,10,12,14,8,14,15,13,21,39,28,9,16,17,18,14,13,6
5,5,12,9,12,17,20,20,24,20,24,18,16,34,46,22,25,23,13,17,20,23,25,17
23,26,20,16,16,18,20,27,NULL,NULL,28,31,36,32,31,15,15,14,15,25,19,23,28,27
25,10,17,25,10,20,14,22,20,22,10,6,10,14,12,21,20,27,23,23,22,36,33,15
17,45,49,43,50,30,28,25,27,23,23,31,31,21,29,44,39,29,13,15,21,15,20,28
22,28,32,17,17,21,14,14,17,16,17,12,9,18,24,17,14,33,28,9,8,11,15,32
20,2,4,9,14,12,16,19,22,18,17,25,18,16,17,13,6,4,12,8,11,10,11,11
16,11,4,5,10,13,14,14,8,9,1,4,12,25,22,29,20,6,7,11,5,12,5,2
0,1,5,8,13,11,16,12,11,9,9,10,13,24,16,19,16,18,25,18,18,19,9,10
12,15,11,8,7,8,17,23,25,14,16,23,19,13,28,35,24,20,24,14,20,19,16,19
22,22,18,26,23,29,29,17,13,28,52,46,42,34,38,34,28,19,19,23,24,20,18,16
17,20,19,12,14,19,15,22,NULL,NULL,42,33,32,28,36,34,22,25,14,19,22,39,10,14
6,8,12,17,16,3,13,20,26,21,24,34,27,36,44,36,32,32,29,25,13,21,32,37
37,31,28,28,26,28,29,33,26,27,36,27,19,20,30,29,47,53,51,42,55,69,68,70
72,63,58,49,54,43,40,44,38,40,29,19,16,19,29,34,36,33,26,42,31,25,16,16
19,20,17,14,11,11,12,14,NULL,NULL,9,19,20,31,36,29,19,24,29,29,21,12,12,12
10,8,11,12,6,9,22,33,2,2,7,6,26,20,20,16,26,31,21,31,19,23,23,15
6,4,19,19,34,42,33,26,30,22,18,15,13,16,21,26,23,29,39,63,63,74,68,61
75,73,70,75,78,72,65,56,45,46,39,34,44,38,44,42,46,57,56,72,85,80,92,102
87,99,101,129,52,27,27,37,28,21,24,26,24,28,42,38,50,40,33,41,51,51,50,52
49,52,52,49,57,54,61,58,40,36,35,35,27,20,27,31,26,10,11,14,15,11,19,8
7,12,6,16,19,13,14,19,17,17,8,18,10,8,15,13,12,15,10,18,17,20,18,17
41,22,6,6,10,7,9,14,15,14,20,23,21,18,23,34,37,25,31,24,33,68,38,29
29,28,32,37,33,33,38,38,42,36,34,40,39,38,41,44,46,39,39,49,45,52,52,54
56,57,51,57,58,56,55,58,59,52,47,45,29,41,56,44,38,33,30,36,19,12,4,0
0,0,2,2,3,5,7,5,15,14,NULL,NULL,21,11,20,15,18,22,20,9,19,13,10,11
13,6,7,12,12,27,9,2,1,5,10,7,7,6,12,12,3,12,10,18,18,15,30,11
4,11,5,10,11,8,19,16,15,20,14,11,14,16,17,18,31,24,19,21,14,16,26,27
23,29,27,20,19,16,15,20,17,19,13,13,17,23,19,19,21,27,30,31,34,34,22,21
16,26,29,26,26,24,26,26,27,17,31,155,82,74,121,82,40,33,43,44,48,55,60,61
67,71,73,77,73,61,45,42,91,84,52,39,32,35,38,26,37,38,48,55,52,46,47,63
73,59,58,63,61,64,48,51,45,36,34,35,28,33,32,39,53,56,52,54,50,52,48,58
47,28,30,24,27,25,22,26,28,22,21,19,17,15,11,4,2,7,2,0,3,4,2,0
0,1,0,4,0,2,1,4,4,8,11,4,9,13,14,15,17,15,16,24,19,51,25,14
17,19,14,11,17,20,19,11,17,22,24,22,8,17,12,13,17,17,15,22,29,32,27,25
32,22,26,26,23,28,25,25,33,50,38,18,15,23,20,23,26,42,40,37,28,25,30,33
22,26,20,23,26,14,21,24,34,28,28,34,36,41,44,38,40,34,34,33,28,24,27,11
13,22,17,19,16,16,24,27,22,NULL,NULL,27,29,34,37,38,27,31,32,28,29,19,25,31
27,23,18,26,23,20,21,21,25,21,30,33,27,18,12,27,48,53,34,30,29,39,31,35
30,24,23,11,11,13,19,19,19,22,28,22,21,16,NULL,NULL,26,33,48,85,83,72,75,70
60,54,53,41,42,31,30,36,36,36,39,31,19,22,30,33,36,32,38,39,40,37,41,31
39,41,37,37,40,30,14,11,6,12,8,9,23,9,14,14,1,10,13,7,0,6,9,9
2,2,1,8,4,4,9,10,12,6,13,21,11,17,17,9,9,16,14,7,14,22,15,16
8,4,4,6,15,6,9,6,12,11,13,11,14,12,17,25,9,5,16,26,22,12,18,10
13,14,14,8,17,15,13,17,16,18,23,16,25,22,23,25,22,21,28,26,27,29,34,24
19,26,27,24,20,23,25,32,35,32,19,29,27,24,19,23,27,31,26,22,20,15,16,20
18,19,13,21,19,19,22,16,20,20,18,16,19,28,26,31,28,27,26,31,30,26,22,25
19,25,25,28,33,27,22,23,26,36,41,38,40,57,51,51,57,68,58,49,77,86,70,68
66,81,89,90,97,89,92,103,102,95,72,52,26,29,45,76,64,46,54,64,84,93,114,116
101,121,115,100,104,100,83,74,68,44,37,29,30,32,35,34,25,21,41,47,49,57,56,64
66,58,58,66,58,51,49,56,46,46,44,NULL,NULL,46,43,35,30,48,56,48,44,42,38,27
28,31,35,32,40,47,48,49,43,19,9,2,11,NULL,NULL,NULL,14,30,30,43,40,39,40,45
44,37,31,35,33,27,31,24,30,36,31,30,24,18,18,11,8,5,4,3,5,14,14,14
13,16,7,6,9,11,9,4,14,16,25,28,36,36,25,18,11,15,13,10,8,9,13,15
19,33,31,18,19,12,14,24,22,33,NULL,NULL,39,47,43,39,40,44,45,43,27,30,25,18
36,38,29,27,25,23,26,24,24,26,31,17,27,22,22,31,25,37,52,43,42,46,55,14
13,17,16,16,10,12,9,4,3,11,9,3,0,10,16,20,22,26,26,29,19,22,20,25
23,14,22,28,27,27,27,13,25,22,15,19,14,11,18,14,16,19,24,29,37,46,64,64
58,50,37,41,37,31,36,42,35,44,35,30,21,20,30,30,25,22,31,40,23,17,19,13
5,5,9,6,12,19,12,23,16,24,30,37,27,17,27,30,33,37,46,49,50,54,42,37
50,38,35,30,31,31,32,28,41,NULL,NULL,32,18,21,32,28,34,27,36,43,26,33,36,40
57,57,55,45,42,47,55,63,66,NULL,NULL,39,40,28,33,24,35,35,40,50,75,69,94,97
101,104,102,92,86,87,74,86,103,74,41,26,19,16,19,27,25,14,37,48,62,84,49,25
9,10,9,8,7,2,9,8,1,1,5,1,0,3,12,9,5,1,9,3,7,5,2,7
14,2,3,6,7,11,0,15,NULL,16,13,9,10,22,16,18,18,9,5,11,20,18,13,8
11,8,9,7,8,6,9,9,11,NULL,NULL,22,18,19,17,29,32,28,26,24,17,8,14,11
11,15,16,18,11,10,11,12,11,20,13,18,22,20,25,22,24,28,37,36,38,30,26,23
26,33,25,25,22,22,13,16,NULL,30,27,45,23,18,16,20,28,29,31,32,36,51,57,52
75,64,45,23,27,21,25,30,25,36,29,29,31,35,24,26,28,30,37,26,49,71,88,86
80,56,39,38,36,34,41,28,34,35,32,29,28,24,32,23,29,41,44,44,93,108,112,114
123,137,119,108,106,117,104,70,75,65,42,12,11,13,15,16,14,17,23,30,18,22,45,52
57,49,46,58,54,55,54,54,53,54,59,47,39,35,33,35,46,50,65,64,57,46,55,65
75,69,56,39,38,41,39,40,43,35,39,33,40,19,17,25,20,31,26,42,45,48,54,40
35,39,39,36,30,30,22,NULL,37,41,40,29,29,21,22,22,33,38,36,47,47,40,46,60
64,70,49,36,40,38,30,NULL,NULL,39,38,42,35,45,40,47,51,57,57,51,46,44,42,33
47,32,14,9,2,2,0,6,NULL,NULL,20,12,10,7,1,4,4,7,2,7,15,7,0,2
0,4,11,3,0,1,3,5,5,5,4,3,1,5,11,11,3,9,11,4,6,9,5,0
1,1,2,8,0,0,1,5,4,9,6,5,3,6,5,7,1,3,2,10,12,6,1,2
1,NULL,NULL,NULL,NULL,2,4,15,14,19,16,13,9,23,31,24,25,24,16,25,24,22,16,24
NULL,NULL,NULL,NULL,NULL,10,16,19,24,21,20,29,1,16,15,31,26,37,48,57,69,51,38,35
34,29,23,27,25,19,15,17,20,33,19,14,17,24,18,10,10,35,26,NULL,NULL,25,25,34
28,28,30,35,26,24,21,18,13,22,17,20,29,33,26,25,29,43,39,27,27,28,22,19
17,15,15,15,22,20,22,12,21,21,11,16,28,31,24,32,22,28,22,27,29,23,29,31
21,16,24,13,19,21,20,24,16,19,21,28,31,34,28,26,25,28,44,46,52,52,44,31
36,54,52,35,29,24,NULL,NULL,NULL,NULL,NULL,31,31,30,32,26,27,28,36,5,40,49,38,30
19,20,26,27,16,29,30,32,41,38,9,29,33,40,43,46,45,77,67,53,35,37,21,23
44,40,31,33,31,29,26,27,38,39,37,44,37,27,29,38,28,30,33,30,41,47,42,37
49,39,34,24,21,15,27,25,49,24,22,32,35,42,44,47,48,35,43,52,54,48,44,42
40,39,26,21,18,25,19,18,28,28,28,25,20,12,31,29,29,27,29,19,17,19,26,24
25,28,25,23,28,36,38,33,36,19,30,42,34,46,94,106,47,35,55,61,66,61,40,23
28,26,27,34,34,37,34,43,38,40,42,34,33,29,25,30,28,35,34,41,55,62,62,63
64,54,55,48,47,39,42,44,46,35,21,24,22,19,24,34,35,36,35,47,64,52,39,38
47,40,32,30,31,39,44,40,45,41,42,37,40,42,31,30,38,54,56,61,62,59,49,42
57,51,31,13,1,0,2,1,7,9,9,3,13,19,3,11,28,17,6,6,4,9,9,3
0,1,5,12,2,5,4,NULL,NULL,7,11,11,16,10,12,18,20,16,22,18,15,12,5,12
9,6,6,8,11,10,10,16,16,17,23,21,30,24,30,35,46,44,42,39,46,39,37,30
22,19,29,23,26,34,34,45,39,14,23,39,54,60,56,48,51,63,59,62,47,52,43,49
51,78,57,43,35,48,40,33,43,39,43,32,27,33,32,42,36,47,57,60,63,63,63,82
67,39,35,26,30,28,30,NULL,NULL,41,32,20,7,15,24,21,19,33,58,62,58,57,57,59
62,49,43,58,66,58,57,70,NULL,38,35,27,28,24,24,41,29,30,36,54,66,69,63,58
43,40,41,56,70,62,82,69,44,47,35,26,31,39,30,29,35,42,47,70,83,75,69,74
60,78,90,84,74,77,88,95,109,124,81,51,26,42,44,47,43,54,49,70,89,73,62,67
80,80,71,65,59,48,41,42,41,41,45,42,61,46,36,38,54,59,46,48,56,60,58,54
48,40,44,45,38,43,42,39,34,41,48,36,40,42,30,31,31,35,40,44,50,63,78,99
116,107,105,82,43,36,37,36,38,39,32,34,44,33,32,39,35,35,37,66,56,30,23,18
25,29,23,27,21,24,8,13,7,4,6,3,10,2,9,10,10,7,16,17,15,8,9,9
20,26,20,11,15,17,24,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,5,1,4,9,14,1,6,6,9,6,8
8,1,15,8,10,1,10,10,16,18,7,10,8,15,18,9,14,8,13,20,18,15,19,27
