23,19,22,28,19,23,23,25,29,25,33,31,29,18,47,50,28,24,25,16,6,10,13,19
12,7,11,15,15,8,10,16,21,22,16,10,15,24,18,28,32,29,16,19,13,12,8,14
13,10,17,19,9,17,18,19,18,7,23,19,23,9,15,17,19,14,28,52,44,48,56,46
56,40,34,30,39,34,21,18,13,6,17,19,18,19,21,37,30,29,36,14,21,22,13,34
33,33,27,26,32,28,23,26,27,37,29,34,26,26,27,49,55,37,30,26,24,29,36,49
35,28,26,25,23,23,23,23,16,4,15,11,9,15,14,20,14,19,23,20,24,26,23,19
25,11,8,13,15,13,15,22,23,24,22,15,24,29,26,34,35,21,16,9,8,9,6,13
4,10,7,5,3,6,10,17,11,13,NULL,4,25,28,34,23,27,27,15,13,15,22,19,23
18,11,15,15,10,19,14,11,6,9,10,19,18,27,26,25,33,26,42,33,36,36,29,26
32,26,26,23,14,18,23,29,32,14,17,17,21,15,21,21,24,26,30,36,36,50,58,52
45,46,47,50,51,36,41,49,44,36,28,19,27,40,20,45,19,11,10,7,4,8,5,7
7,13,7,4,8,3,8,9,11,6,14,11,19,9,5,8,6,9,5,12,10,7,12,6
7,5,9,7,3,7,3,5,10,7,8,6,10,17,18,14,18,14,11,6,6,5,10,5
6,10,12,8,3,6,7,6,8,6,12,10,12,9,18,17,20,23,23,15,12,10,8,18
13,9,8,13,12,21,18,20,15,16,20,18,14,22,24,23,29,28,28,19,16,10,9,5
7,7,8,10,15,14,23,17,17,18,26,20,20,15,27,30,28,28,27,22,18,17,13,16
10,17,12,14,16,24,22,22,20,11,20,22,23,24,26,21,36,43,46,27,29,26,25,24
19,20,20,17,17,18,19,21,29,22,24,28,28,19,21,17,34,44,64,41,44,50,49,43
48,39,46,40,43,51,44,34,33,18,15,27,29,34,16,26,6,29,7,16,21,16,25,28
25,24,24,28,29,28,24,25,18,15,5,13,14,8,13,13,17,14,19,19,15,17,15,14
10,9,12,13,18,24,20,20,10,16,15,10,19,22,22,31,39,35,36,23,22,20,15,11
15,11,13,12,14,15,12,11,12,11,10,20,16,17,18,24,20,22,22,14,18,10,13,6
16,10,12,12,11,13,14,18,12,13,8,23,24,21,16,24,28,15,24,13,19,11,7,3
11,10,8,7,6,3,11,4,10,15,12,14,14,20,35,22,18,15,18,15,14,13,12,20
14,10,10,8,12,14,13,8,12,16,9,15,10,16,15,15,14,16,20,12,14,15,12,14
12,9,12,3,9,9,10,10,10,9,6,13,7,15,19,21,15,19,22,14,20,11,17,13
13,10,8,7,5,6,11,10,8,14,5,8,10,18,11,17,29,25,24,19,21,18,13,12
9,8,9,10,17,14,23,19,14,9,13,26,31,26,28,30,40,45,40,29,26,26,22,20
17,16,13,18,15,17,19,26,24,30,26,28,24,27,22,27,20,45,50,46,43,51,50,51
68,71,62,56,54,50,46,46,35,21,18,27,27,27,26,33,38,46,34,42,50,36,30,36
35,41,39,44,41,41,50,33,24,24,6,7,8,10,9,8,19,19,13,16,9,20,14,9
2,4,5,3,10,3,5,8,10,11,20,16,36,28,21,20,24,19,14,14,18,10,11,9
14,18,18,17,15,15,20,11,9,14,7,19,13,19,14,31,26,18,28,20,9,13,23,22
28,17,16,17,17,11,16,12,10,5,3,4,16,17,8,20,29,22,21,14,19,18,19,19
13,7,5,9,4,12,13,17,14,13,8,23,19,17,25,29,57,57,48,37,20,35,35,34
43,24,20,28,23,17,21,15,16,22,30,24,18,10,19,22,29,29,31,33,31,21,14,18
16,17,15,11,9,10,13,13,4,7,10,16,14,3,21,11,14,13,12,19,15,15,20,16
15,6,12,16,13,11,13,11,17,18,19,24,12,18,19,24,23,16,20,13,14,15,17,20
15,10,15,13,14,15,15,11,12,13,7,8,9,19,29,21,38,42,29,24,24,39,26,21
31,29,22,17,12,19,19,18,17,7,10,20,17,22,21,26,24,26,35,21,28,36,47,37
36,47,43,32,33,32,31,28,20,9,8,14,19,15,21,14,18,30,30,37,40,40,19,13
13,17,13,15,11,9,16,18,9,16,8,19,13,15,14,12,15,19,20,16,13,5,12,6
11,20,15,8,14,8,17,11,12,15,12,13,15,21,21,17,19,22,25,18,17,12,15,17
9,12,10,9,11,5,14,20,13,24,25,19,20,18,19,24,22,28,29,21,17,18,11,13
18,22,19,12,19,17,24,23,28,21,26,32,38,38,37,31,36,56,62,46,37,34,45,34
32,23,24,19,21,31,42,31,30,18,18,22,26,23,33,31,26,24,22,17,22,10,4,5
5,5,7,9,4,8,7,10,9,8,0,13,16,13,18,15,18,9,9,13,15,19,18,10
11,9,6,7,9,13,8,10,11,11,12,13,15,17,11,18,26,23,24,24,11,11,14,2
11,15,8,11,12,14,23,18,17,12,10,17,21,14,23,26,23,36,50,37,33,31,38,41
29,24,14,16,8,19,14,21,15,16,10,16,15,16,21,14,23,31,28,32,29,25,17,27
18,13,17,15,15,14,23,17,21,26,30,20,15,4,12,11,11,20,9,14,14,3,6,11
7,4,5,10,10,11,14,15,12,18,17,17,13,26,22,14,19,25,23,24,25,21,20,15
11,6,8,14,22,15,15,11,12,16,15,14,20,22,27,25,23,21,21,22,12,11,15,11
9,12,3,8,12,8,11,11,13,17,7,17,13,15,19,32,28,36,19,16,17,11,9,14
6,11,4,5,13,4,7,15,5,6,4,10,9,5,20,19,22,31,21,20,20,16,14,6
