35,29,32,22,19,24,24,26,18,17,18,16,21,13,19,10,17,25,18,6,20,14,16,20
17,25,26,23,23,30,24,31,27,15,31,23,14,15,17,30,26,2,3,13,16,22,22,22
27,36,28,43,25,26,19,27,28,20,21,21,17,10,21,20,14,7,15,16,22,26,25,28
32,30,22,22,17,21,27,20,24,22,14,18,17,24,20,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
0,12,0,9,32,43,23,26,58,36,30,14,13,7,7,16,18,19,18,1,15,22,29,20
17,11,6,1,0,1,2,2,6,5,10,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12,0,0,0,1,0,0,2,4,1,7,4,13,5,4,2,6,1,1,3,4,5,5
7,8,12,6,10,14,10,8,7,1,18,27,24,15,20,26,33,27,24,28,19,17,15,30
17,18,19,26,34,26,23,25,21,19,26,17,13,23,18,8,14,17,18,14,19,33,29,20
16,15,22,24,21,18,23,19,15,26,14,13,14,15,14,21,6,27,20,1,3,12,11,13
3,12,12,8,15,17,13,16,21,14,17,8,21,22,17,21,0,9,5,3,NULL,4,8,16
4,6,15,13,11,11,15,12,9,9,17,12,13,24,18,21,13,7,7,7,0,4,7,3
3,7,8,6,8,12,15,16,9,17,12,30,48,32,34,25,3,6,7,7,9,11,12,13
13,14,11,10,16,18,29,21,20,24,27,21,21,17,19,18,14,18,19,25,29,37,26,30
21,25,28,28,20,25,33,26,22,17,19,20,14,13,12,12,31,14,2,0,3,3,4,7
8,8,12,10,11,9,11,10,12,9,20,9,20,16,7,16,17,31,7,8,7,4,12,5
3,1,3,2,1,4,3,0,6,3,8,3,7,3,4,4,7,6,2,7,2,6,8,10
2,13,9,7,13,9,11,11,13,17,14,9,8,17,9,14,15,13,19,9,6,5,15,6
13,15,7,12,14,11,13,11,13,23,21,22,18,21,9,21,46,32,7,6,13,12,28,20
18,22,26,23,16,16,18,16,12,24,27,34,26,31,22,37,22,20,13,20,19,28,33,30
30,44,41,32,30,32,27,44,36,33,38,27,24,32,19,30,34,27,22,31,35,33,29,29
42,76,31,26,26,20,23,23,16,10,30,35,35,32,36,34,29,23,17,16,17,16,13,20
7,22,16,19,11,18,22,18,24,28,27,36,44,41,45,36,32,3,3,5,7,13,12,5
0,7,9,8,11,12,14,12,14,15,16,18,20,4,3,6,15,9,3,9,4,6,3,4
3,17,31,4,6,7,8,9,6,15,11,4,22,6,17,15,14,16,12,16,10,14,5,11
10,5,4,10,8,10,9,4,14,27,20,22,18,26,22,30,32,20,19,10,22,11,14,16
15,17,14,12,14,10,16,10,13,25,22,25,20,25,29,29,34,26,13,11,13,21,18,12
5,18,14,10,17,14,12,14,18,30,30,20,28,38,26,30,23,15,11,12,9,9,12,9
9,19,10,10,10,15,19,17,19,29,33,49,48,36,43,37,44,29,16,12,17,11,15,12
15,22,20,25,24,28,33,37,53,55,73,124,32,24,28,24,28,35,16,30,26,20,26,47
51,84,74,66,66,69,60,69,70,63,56,39,42,32,37,36,39,45,46,45,50,46,53,62
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
