1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
32,37,25,23,26,27,30,21,13,18,16,23,15,12,17,24,23,35,18,18,3,12,11,13
10,19,12,10,8,10,11,14,16,20,6,4,9,5,19,22,2,3,10,9,14,2,13,8
12,25,23,39,19,21,18,15,37,16,7,15,26,33,18,27,21,22,20,25,29,23,12,30
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,32,19,33,38,20,22,18,12,18,15,19,9
6,25,20,16,14,7,14,12,21,15,7,12,16,12,17,13,18,10,17,20,33,32,43,41
28,22,14,7,9,4,25,24,25,19,9,16,19,17,25,20,NULL,35,15,16,22,22,7,16
23,31,24,11,21,14,19,10,14,16,11,18,14,13,12,12,48,19,4,21,21,28,37,45
35,65,45,21,23,15,18,21,41,30,30,18,19,21,25,26,52,46,32,16,22,43,44,44
42,49,24,17,13,12,2,32,36,24,7,19,21,7,15,12,19,36,43,36,29,31,31,17
17,24,11,8,15,7,4,14,3,13,1,5,8,15,11,7,23,28,15,20,31,6,5,3
32,16,2,1,11,8,7,18,18,17,11,6,13,17,19,8,19,13,21,21,23,22,18,20
38,16,12,19,11,6,13,18,10,8,6,23,13,15,18,15,18,12,11,16,13,7,14,15
14,14,14,17,14,26,22,13,23,14,14,14,12,20,13,16,19,21,12,8,12,5,14,8
42,33,15,13,10,11,17,15,17,16,17,21,13,13,16,11,14,16,15,28,18,17,18,27
43,33,14,9,5,12,11,10,16,15,13,10,10,24,20,22,17,16,25,20,20,23,38,25
9,20,20,14,12,13,7,11,24,11,11,12,9,11,4,8,6,10,17,13,9,22,20,20
76,44,13,17,13,6,4,15,4,0,8,13,7,6,3,7,5,6,1,15,17,4,8,7
27,15,2,1,5,8,12,11,12,6,15,13,14,17,16,19,13,15,14,13,20,15,9,13
31,26,5,9,14,17,9,9,2,13,5,18,4,3,8,8,8,2,12,12,17,18,8,8
24,22,3,3,6,16,21,23,14,10,18,16,9,23,15,18,43,51,18,25,25,20,23,25
42,27,20,16,25,13,13,21,15,13,13,12,10,19,6,9,13,23,15,13,5,12,10,7
11,10,9,3,2,12,13,6,6,12,18,19,13,0,15,14,16,11,29,35,38,23,34,27
29,28,26,12,9,12,7,6,9,11,9,5,4,15,12,10,13,11,38,43,33,29,35,34
45,30,25,28,28,18,22,9,9,9,4,0,6,10,11,21,63,32,22,40,41,46,19,14
25,21,10,11,7,17,7,24,4,17,15,18,6,21,43,67,38,NULL,51,25,24,25,18,16
35,23,15,18,18,23,22,26,12,18,20,29,30,31,42,29,32,25,41,33,26,18,19,24
38,29,15,23,12,14,21,15,15,15,15,26,25,14,19,21,47,59,35,18,24,23,34,27
61,49,58,53,21,20,9,19,15,21,19,5,7,1,14,27,10,22,23,15,11,6,0,5
2,36,10,2,1,3,4,14,6,9,2,2,12,8,4,15,9,19,5,15,16,15,13,14
24,14,19,9,12,19,17,23,9,0,12,2,3,10,9,20,16,20,9,11,12,14,13,5
20,4,10,2,10,10,8,12,15,9,11,13,11,14,20,22,10,3,9,14,4,3,4,5
33,13,0,7,4,4,13,16,7,16,16,20,14,23,23,5,11,9,5,12,12,14,9,19
19,1,9,16,12,18,21,34,20,18,18,23,23,37,31,33,29,33,19,19,18,21,17,6
24,16,12,9,11,12,11,17,14,17,1,15,15,14,17,11,24,28,59,45,20,14,5,7
38,24,16,8,15,13,19,23,5,8,20,11,22,18,19,17,21,18,31,74,27,16,33,23
29,31,25,17,21,15,10,13,15,4,NULL,NULL,NULL,NULL,27,40,28,36,31,32,27,34,29,31
47,31,24,19,20,30,26,33,23,23,12,5,15,23,27,25,45,34,30,20,30,35,21,15
4,19,12,21,25,15,9,16,15,9,7,5,21,40,52,30,23,28,15,24,19,20,20,11
27,7,16,14,17,15,10,20,17,26,16,26,32,26,22,21,24,35,43,35,37,33,53,27
38,46,43,41,52,49,54,60,49,17,14,32,27,25,28,37,29,38,5,25,24,32,19,23
51,32,22,24,17,20,17,29,18,7,28,23,18,15,34,26,16,16,7,16,9,3,5,11
32,18,17,6,9,13,14,14,18,19,17,19,15,18,27,13,27,26,12,21,8,9,18,17
33,13,9,12,15,12,10,7,21,9,1,13,10,8,8,15,22,36,7,3,8,9,5,13
28,23,18,18,10,0,14,16,9,2,3,11,11,11,42,46,49,32,24,45,40,32,24,16
45,22,5,8,18,11,15,13,3,5,0,8,8,6,7,7,9,3,23,29,39,19,19,11
45,35,28,15,29,25,21,25,31,18,25,15,15,10,11,25,19,29,26,21,17,30,27,28
32,13,6,17,17,23,16,16,16,13,5,11,15,25,25,16,34,32,30,28,17,23,19,25
49,28,24,23,19,3,5,14,22,27,27,28,37,24,26,36,29,20,24,15,21,24,20,24
45,32,18,32,30,21,35,46,33,36,18,23,26,35,37,28,41,42,42,24,35,26,22,27
58,53,33,27,18,26,24,29,23,13,19,19,14,23,17,25,27,30,31,24,15,19,11,15
36,24,9,24,15,19,36,18,32,20,23,24,29,36,35,46,40,49,47,33,26,23,33,37
70,53,43,159,85,28,37,27,29,12,15,18,20,19,17,19,35,36,39,39,44,42,31,35
64,44,27,42,23,25,24,28,32,5,2,14,32,27,24,26,30,40,36,28,24,20,18,19
40,21,18,21,10,11,16,23,12,19,16,15,18,13,32,28,28,28,24,32,28,21,18,7
44,25,16,18,15,17,20,19,26,24,20,28,39,41,29,45,53,62,65,48,46,59,47,44
61,56,50,92,77,38,30,49,47,46,27,36,22,21,11,16,26,29,30,41,44,43,46,47
66,53,48,31,24,23,25,31,31,31,8,22,16,24,19,34,36,33,42,52,63,55,59,53
89,61,49,55,56,64,63,47,36,30,27,25,31,25,18,28,49,56,55,56,45,53,53,60
74,76,72,66,64,51,51,32,33,28,33,37,35,51,57,39,17,35,33,24,24,17,25,24
39,35,31,27,28,24,28,34,41,27,31,44,49,42,34,35,52,36,44,43,37,29,27,21
32,36,29,24,16,26,20,28,22,32,13,0,NULL,NULL,NULL,50,76,56,54,39,30,14,20,11
32,23,14,22,19,23,33,24,23,22,30,31,32,36,36,48,61,49,NULL,51,50,40,42,38
55,50,35,32,33,31,31,31,26,34,30,20,23,27,24,24,31,38,48,59,53,49,55,53
48,67,61,57,59,53,42,52,50,38,23,15,31,32,21,60,61,59,53,38,45,42,43,46
59,56,50,50,41,37,42,41,37,31,36,28,26,28,19,41,51,44,52,60,54,56,50,45
63,55,53,52,42,50,50,38,30,28,15,15,19,24,16,17,28,41,60,52,62,60,63,64
84,61,40,31,27,26,36,27,36,25,27,31,21,21,26,25,35,51,41,45,38,22,22,29
38,31,25,22,22,21,19,25,27,23,21,36,26,23,25,27,24,29,52,52,43,42,38,43
64,38,29,30,27,27,28,34,35,28,33,30,24,20,12,24,45,52,44,32,34,51,57,43
63,48,42,34,32,38,41,42,46,42,21,26,17,14,25,24,18,28,29,46,72,100,89,80
110,98,80,65,70,58,57,56,49,44,46,35,19,22,32,48,36,40,39,32,29,20,18,23
32,31,30,28,27,26,22,28,37,31,28,21,25,23,17,22,24,28,31,66,68,60,78,66
81,68,54,57,44,35,37,32,38,24,28,20,23,21,19,21,29,26,23,48,55,61,54,44
72,46,38,43,37,33,34,46,40,31,31,30,51,35,37,41,37,43,33,46,47,52,56,43
61,44,36,33,35,31,33,32,34,17,20,17,25,31,41,45,30,14,16,19,12,13,12,9
24,9,15,4,6,6,12,31,22,3,11,6,12,2,9,4,2,4,8,11,6,4,9,4
22,11,5,6,13,15,3,13,7,1,13,6,18,26,22,22,33,33,19,18,19,13,6,3
10,19,13,6,9,5,12,15,20,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,17,21,25,35,32,29,39,32,31,25,20,20,7
19,16,13,21,15,23,23,21,17,22,26,29,40,38,36,45,39,43,33,34,36,32,25,31
60,54,42,30,35,34,57,65,45,32,10,20,9,26,18,17,32,24,16,18,24,16,17,10
60,40,21,29,30,25,33,44,43,18,23,16,22,18,20,28,28,33,30,29,35,28,19,18
41,30,23,12,24,27,18,26,25,30,24,38,39,31,33,38,44,57,46,41,37,49,43,51
91,71,45,36,29,28,33,34,35,38,35,49,49,47,43,36,28,28,20,21,17,12,19,22
38,36,25,23,24,14,19,15,22,14,13,16,24,28,19,18,23,23,19,25,22,19,23,23
53,41,48,46,42,25,32,31,35,28,46,39,50,33,28,37,47,32,29,35,33,34,36,50
70,63,69,52,46,36,8,19,14,14,11,16,20,30,41,19,29,18,18,22,15,17,17,16
42,21,18,16,9,27,26,32,5,22,13,13,12,6,11,17,15,16,18,20,5,5,13,9
41,35,9,6,8,10,9,6,12,0,3,3,4,17,5,6,1,10,14,7,12,5,4,8
40,13,5,5,8,4,5,14,13,14,6,8,14,16,5,13,8,14,14,14,18,13,10,11
17,12,10,17,10,10,11,9,5,6,11,6,16,30,29,18,23,30,22,19,21,13,13,18
23,24,17,11,15,14,11,14,19,4,11,21,15,22,21,28,26,29,27,34,44,43,46,43
48,34,15,20,17,21,34,12,22,21,16,19,14,22,27,30,30,43,21,18,20,21,23,11
24,5,2,4,1,5,5,18,16,12,5,11,14,20,22,14,23,27,23,18,22,19,24,23
30,6,8,12,9,18,14,6,13,13,4,15,20,19,11,15,11,15,15,9,6,5,11,2
28,7,2,1,4,9,0,9,2,10,9,8,11,1,6,7,0,5,8,5,13,11,7,1
19,11,1,4,8,10,10,24,16,10,27,18,13,24,32,30,41,40,40,38,44,49,49,60
61,22,3,5,10,9,1,14,14,3,7,14,12,5,5,5,11,15,17,13,17,14,23,20
32,19,22,14,21,24,18,18,3,4,13,8,3,12,19,7,24,26,20,35,43,22,16,16
26,9,4,0,4,4,6,9,3,6,6,0,6,9,2,12,22,15,9,11,10,17,12,5
18,13,11,18,9,1,2,8,4,18,7,18,14,23,20,24,24,23,21,19,15,20,14,16
28,18,12,7,2,8,10,11,17,5,12,16,11,24,21,23,22,27,24,31,19,14,21,29
33,21,20,17,20,17,22,23,29,25,26,21,29,23,20,25,26,39,43,26,24,12,17,14
37,27,16,20,30,39,40,27,43,44,44,43,31,32,36,38,39,47,23,7,12,9,0,9
23,16,8,7,3,2,6,3,7,4,7,7,13,16,24,26,12,13,21,23,14,12,22,24
35,31,13,17,15,15,24,25,25,24,18,11,23,19,29,19,18,15,16,17,13,18,12,20
45,17,7,7,16,14,13,9,10,11,17,19,23,17,8,8,11,13,9,12,16,12,7,10
13,17,9,5,0,12,10,5,9,11,8,7,15,12,13,17,17,11,26,27,35,19,27,16
36,19,9,12,9,21,13,16,22,25,19,19,19,21,17,16,17,21,32,50,52,32,16,12
26,16,5,12,4,1,8,7,3,5,12,10,7,2,12,17,2,33,11,10,8,10,17,5
26,17,1,5,3,4,5,8,9,4,5,4,16,3,12,5,19,19,14,7,11,6,8,7
28,18,7,9,11,1,1,1,6,12,24,25,33,30,36,40,24,5,11,19,22,17,17,24
69,35,25,8,4,2,9,4,1,6,3,12,8,4,8,17,10,6,8,7,11,7,14,5
11,17,2,5,11,4,3,10,4,8,13,11,7,27,17,22,17,9,10,7,5,0,6,1
19,12,1,1,2,2,1,8,0,0,3,1,2,3,13,4,5,16,15,5,17,15,16,15
38,20,4,9,10,11,6,5,10,7,5,7,6,8,12,15,10,21,29,28,20,34,31,27
35,26,20,14,24,42,24,27,7,5,3,8,8,10,13,17,19,30,16,20,23,26,22,30
66,47,21,24,19,31,31,21,33,34,34,26,40,42,28,26,39,28,16,17,16,21,19,21
45,28,23,11,10,30,29,23,24,28,18,3,8,12,9,18,20,34,21,21,29,22,32,39
60,48,46,31,28,28,21,20,40,57,15,0,7,13,12,16,20,29,9,24,19,22,23,25
41,40,29,31,9,1,13,5,19,20,14,19,12,20,19,33,30,25,13,20,27,24,19,18
17,17,17,18,17,13,11,12,19,23,8,17,28,15,30,33,42,41,36,37,38,38,39,36
65,72,44,35,30,16,24,25,24,26,32,37,42,38,38,21,23,46,55,53,61,57,47,53
94,73,71,76,74,65,45,56,39,35,44,38,36,41,33,36,34,39,43,63,63,83,84,83
96,85,71,56,52,45,47,50,37,32,36,42,37,26,22,18,28,26,38,50,77,82,92,91
94,122,115,89,76,88,53,20,18,25,16,30,11,16,27,24,15,8,3,3,9,14,16,17
51,35,23,10,13,13,10,14,16,22,16,10,17,16,20,30,55,25,9,12,13,15,6,10
33,13,5,4,0,4,6,1,8,11,9,4,3,1,8,4,9,11,1,4,5,7,4,4
24,12,1,0,1,2,0,2,1,8,6,0,7,4,3,3,9,6,3,6,6,5,10,4
26,19,13,15,7,1,19,17,11,16,16,25,27,40,25,18,13,6,7,10,14,14,21,24
29,31,31,32,32,40,43,22,21,35,43,34,49,56,39,27,16,11,12,10,5,8,5,2
2,8,18,15,34,34,12,19,29,15,33,23,18,29,25,54,57,27,40,37,36,19,18,22
24,32,21,30,25,17,26,23,26,22,14,23,28,22,23,39,42,29,21,18,29,25,32,33
64,46,35,24,21,23,21,25,22,15,10,19,11,4,18,34,40,37,23,27,26,23,36,33
61,48,43,38,41,27,17,14,12,13,24,18,15,25,14,21,41,45,32,29,27,22,28,31
53,56,36,47,30,25,28,30,30,42,31,17,26,35,21,32,24,30,45,35,35,43,37,40
73,75,54,48,45,34,37,24,18,30,18,20,32,20,30,23,23,25,49,74,55,47,37,33
50,42,49,37,28,25,24,16,27,30,36,31,27,25,19,25,25,29,46,48,34,29,35,27
50,34,28,19,13,18,34,36,35,31,22,15,21,29,8,40,39,34,18,24,14,27,38,43
58,59,38,39,28,16,21,25,21,23,18,14,17,16,15,17,14,22,40,48,49,45,43,61
86,69,55,61,50,31,21,27,19,25,13,9,15,14,7,22,15,29,64,82,49,35,29,40
53,45,24,7,23,15,19,18,20,32,35,29,28,25,22,25,19,22,31,49,46,42,52,57
85,74,57,48,39,36,28,31,25,29,27,38,37,32,35,21,28,20,31,34,53,33,37,37
67,52,53,45,28,15,20,25,27,29,46,46,35,41,64,64,52,53,57,64,63,62,27,22
44,17,13,13,2,15,10,6,9,27,28,28,19,22,29,22,20,22,31,37,39,34,36,34
57,39,28,21,27,16,24,30,33,29,24,21,22,12,19,38,40,39,37,33,36,37,37,29
41,42,43,37,34,33,29,26,23,31,36,48,41,28,35,36,45,41,60,86,104,96,99,96
108,114,86,82,87,76,70,65,47,51,41,41,29,29,19,22,19,30,41,31,49,74,81,68
88,92,73,63,44,38,42,44,44,45,53,45,41,40,34,30,31,47,51,51,62,57,62,60
76,50,46,40,43,37,39,47,35,33,41,38,36,59,37,46,44,36,40,46,55,78,85,40
22,18,16,16,15,21,23,17,19,16,20,17,28,33,43,44,58,64,68,68,69,62,64,70
91,90,80,85,78,67,56,60,52,46,50,45,40,33,40,34,39,46,57,60,63,50,55,63
93,62,49,57,58,48,53,54,49,50,50,44,44,48,34,37,43,37,46,52,61,65,61,68
80,61,53,54,41,43,38,43,46,50,42,51,53,49,18,4,12,10,17,18,12,5,4,2
16,14,3,10,1,11,5,4,6,5,2,9,5,10,17,15,12,18,14,16,34,20,23,15
37,26,14,10,6,7,12,12,12,18,19,20,11,22,27,29,28,21,23,19,21,11,17,25
51,26,19,21,14,24,13,24,15,15,16,21,23,32,30,35,50,42,41,38,33,18,26,28
41,44,48,44,42,31,27,23,26,15,3,6,4,4,8,11,6,15,13,8,11,10,18,13
56,29,21,16,22,21,24,31,28,25,15,17,19,17,11,16,17,11,23,19,19,21,15,9
61,44,19,16,23,7,29,22,21,17,32,25,23,9,22,21,22,30,25,23,22,18,24,26
68,38,21,21,18,15,16,19,11,22,20,26,32,28,28,40,52,47,35,34,34,42,51,53
69,53,42,39,40,38,39,37,26,21,25,24,23,29,27,32,47,57,47,47,50,45,39,38
36,50,57,51,45,46,44,49,57,53,39,29,29,29,32,26,41,31,40,57,71,68,67,67
74,62,44,39,39,43,47,48,58,58,62,42,26,31,31,33,27,26,33,37,46,44,44,46
59,40,34,40,40,42,40,42,51,52,73,39,34,49,40,36,42,30,19,21,19,19,23,4
21,17,14,8,8,21,21,16,11,10,22,16,29,36,41,36,29,27,23,21,26,26,23,16
59,40,25,20,21,17,19,15,13,17,11,31,38,26,16,18,13,15,16,13,9,14,7,6
23,30,19,21,26,20,20,13,14,20,23,21,26,22,40,55,44,42,34,27,40,27,33,34
48,53,38,39,19,35,32,37,33,38,30,22,23,32,35,35,56,65,52,41,41,33,41,37
